S&P 500 COMPOSITE;07.12.2017;2636.98
S&P 500 COMPOSITE;08.12.2017;2651.5
S&P 500 COMPOSITE;11.12.2017;2659.99
S&P 500 COMPOSITE;12.12.2017;2664.11
S&P 500 COMPOSITE;13.12.2017;2662.85
S&P 500 COMPOSITE;14.12.2017;2652.01
S&P 500 COMPOSITE;15.12.2017;2675.81
S&P 500 COMPOSITE;18.12.2017;2690.16
S&P 500 COMPOSITE;19.12.2017;2681.47
S&P 500 COMPOSITE;20.12.2017;2679.25
S&P 500 COMPOSITE;21.12.2017;2684.57
S&P 500 COMPOSITE;22.12.2017;2683.34
S&P 500 COMPOSITE;25.12.2017;2683.34
S&P 500 COMPOSITE;26.12.2017;2680.5
S&P 500 COMPOSITE;27.12.2017;2682.62
S&P 500 COMPOSITE;28.12.2017;2687.54
S&P 500 COMPOSITE;29.12.2017;2673.61
S&P 500 COMPOSITE;01.01.2018;2673.61
S&P 500 COMPOSITE;02.01.2018;2695.81
S&P 500 COMPOSITE;03.01.2018;2713.06
S&P 500 COMPOSITE;04.01.2018;2723.99
S&P 500 COMPOSITE;05.01.2018;2743.15
S&P 500 COMPOSITE;08.01.2018;2747.71
S&P 500 COMPOSITE;09.01.2018;2751.29
S&P 500 COMPOSITE;10.01.2018;2748.23
S&P 500 COMPOSITE;11.01.2018;2767.56
S&P 500 COMPOSITE;12.01.2018;2786.24
S&P 500 COMPOSITE;15.01.2018;2786.24
S&P 500 COMPOSITE;16.01.2018;2776.42
S&P 500 COMPOSITE;17.01.2018;2802.56
S&P 500 COMPOSITE;18.01.2018;2798.03
S&P 500 COMPOSITE;19.01.2018;2810.3
S&P 500 COMPOSITE;22.01.2018;2832.97
S&P 500 COMPOSITE;23.01.2018;2839.13
S&P 500 COMPOSITE;24.01.2018;2837.54
S&P 500 COMPOSITE;25.01.2018;2839.25
S&P 500 COMPOSITE;26.01.2018;2872.87
S&P 500 COMPOSITE;29.01.2018;2853.53
S&P 500 COMPOSITE;30.01.2018;2822.43
S&P 500 COMPOSITE;31.01.2018;2823.81
S&P 500 COMPOSITE;01.02.2018;2821.98
S&P 500 COMPOSITE;02.02.2018;2762.13
S&P 500 COMPOSITE;05.02.2018;2648.94
S&P 500 COMPOSITE;06.02.2018;2695.14
S&P 500 COMPOSITE;07.02.2018;2681.66
S&P 500 COMPOSITE;08.02.2018;2581
S&P 500 COMPOSITE;09.02.2018;2619.55
S&P 500 COMPOSITE;12.02.2018;2656
S&P 500 COMPOSITE;13.02.2018;2662.94
S&P 500 COMPOSITE;14.02.2018;2698.63
S&P 500 COMPOSITE;15.02.2018;2731.2
S&P 500 COMPOSITE;16.02.2018;2732.22
S&P 500 COMPOSITE;19.02.2018;2732.22
S&P 500 COMPOSITE;20.02.2018;2716.26
S&P 500 COMPOSITE;21.02.2018;2701.33
S&P 500 COMPOSITE;22.02.2018;2703.96
S&P 500 COMPOSITE;23.02.2018;2747.3
S&P 500 COMPOSITE;26.02.2018;2779.6
S&P 500 COMPOSITE;27.02.2018;2744.28
S&P 500 COMPOSITE;28.02.2018;2713.83
S&P 500 COMPOSITE;01.03.2018;2677.67
S&P 500 COMPOSITE;02.03.2018;2691.25
S&P 500 COMPOSITE;05.03.2018;2720.94
S&P 500 COMPOSITE;06.03.2018;2728.12
S&P 500 COMPOSITE;07.03.2018;2726.8
S&P 500 COMPOSITE;08.03.2018;2738.97
S&P 500 COMPOSITE;09.03.2018;2786.57
S&P 500 COMPOSITE;12.03.2018;2783.02
S&P 500 COMPOSITE;13.03.2018;2765.31
S&P 500 COMPOSITE;14.03.2018;2749.48
S&P 500 COMPOSITE;15.03.2018;2747.33
S&P 500 COMPOSITE;16.03.2018;2752.01
S&P 500 COMPOSITE;19.03.2018;2712.92
S&P 500 COMPOSITE;20.03.2018;2716.94
S&P 500 COMPOSITE;21.03.2018;2711.93
S&P 500 COMPOSITE;22.03.2018;2643.69
S&P 500 COMPOSITE;23.03.2018;2588.26
S&P 500 COMPOSITE;26.03.2018;2658.55
S&P 500 COMPOSITE;27.03.2018;2612.62
S&P 500 COMPOSITE;28.03.2018;2605
S&P 500 COMPOSITE;29.03.2018;2640.87
S&P 500 COMPOSITE;30.03.2018;2640.87
S&P 500 COMPOSITE;02.04.2018;2581.88
S&P 500 COMPOSITE;03.04.2018;2614.45
S&P 500 COMPOSITE;04.04.2018;2644.69
S&P 500 COMPOSITE;05.04.2018;2662.84
S&P 500 COMPOSITE;06.04.2018;2604.47
S&P 500 COMPOSITE;09.04.2018;2613.16
S&P 500 COMPOSITE;10.04.2018;2656.87
S&P 500 COMPOSITE;11.04.2018;2642.19
S&P 500 COMPOSITE;12.04.2018;2663.99
S&P 500 COMPOSITE;13.04.2018;2656.3
S&P 500 COMPOSITE;16.04.2018;2677.84
S&P 500 COMPOSITE;17.04.2018;2706.39
S&P 500 COMPOSITE;18.04.2018;2708.64
S&P 500 COMPOSITE;19.04.2018;2693.13
S&P 500 COMPOSITE;20.04.2018;2670.14
S&P 500 COMPOSITE;23.04.2018;2670.29
S&P 500 COMPOSITE;24.04.2018;2634.56
S&P 500 COMPOSITE;25.04.2018;2639.4
S&P 500 COMPOSITE;26.04.2018;2666.94
S&P 500 COMPOSITE;27.04.2018;2669.91
S&P 500 COMPOSITE;30.04.2018;2648.05
S&P 500 COMPOSITE;01.05.2018;2654.8
S&P 500 COMPOSITE;02.05.2018;2635.67
S&P 500 COMPOSITE;03.05.2018;2629.73
S&P 500 COMPOSITE;04.05.2018;2663.42
S&P 500 COMPOSITE;07.05.2018;2672.63
S&P 500 COMPOSITE;08.05.2018;2671.92
S&P 500 COMPOSITE;09.05.2018;2697.79
S&P 500 COMPOSITE;10.05.2018;2723.07
S&P 500 COMPOSITE;11.05.2018;2727.72
S&P 500 COMPOSITE;14.05.2018;2730.13
S&P 500 COMPOSITE;15.05.2018;2711.45
S&P 500 COMPOSITE;16.05.2018;2722.46
S&P 500 COMPOSITE;17.05.2018;2720.13
S&P 500 COMPOSITE;18.05.2018;2712.97
S&P 500 COMPOSITE;21.05.2018;2733.01
S&P 500 COMPOSITE;22.05.2018;2724.44
S&P 500 COMPOSITE;23.05.2018;2733.29
S&P 500 COMPOSITE;24.05.2018;2727.76
S&P 500 COMPOSITE;25.05.2018;2721.33
S&P 500 COMPOSITE;28.05.2018;2721.33
S&P 500 COMPOSITE;29.05.2018;2689.86
S&P 500 COMPOSITE;30.05.2018;2724.01
S&P 500 COMPOSITE;31.05.2018;2705.27
S&P 500 COMPOSITE;01.06.2018;2734.62
S&P 500 COMPOSITE;04.06.2018;2746.87
S&P 500 COMPOSITE;05.06.2018;2748.8
S&P 500 COMPOSITE;06.06.2018;2772.35
S&P 500 COMPOSITE;07.06.2018;2770.37
S&P 500 COMPOSITE;08.06.2018;2779.03
S&P 500 COMPOSITE;11.06.2018;2782
S&P 500 COMPOSITE;12.06.2018;2786.85
S&P 500 COMPOSITE;13.06.2018;2775.63
S&P 500 COMPOSITE;14.06.2018;2782.49
S&P 500 COMPOSITE;15.06.2018;2779.66
S&P 500 COMPOSITE;18.06.2018;2773.75
S&P 500 COMPOSITE;19.06.2018;2762.59
S&P 500 COMPOSITE;20.06.2018;2767.32
S&P 500 COMPOSITE;21.06.2018;2749.76
S&P 500 COMPOSITE;22.06.2018;2754.88
S&P 500 COMPOSITE;25.06.2018;2717.07
S&P 500 COMPOSITE;26.06.2018;2723.06
S&P 500 COMPOSITE;27.06.2018;2699.63
S&P 500 COMPOSITE;28.06.2018;2716.31
S&P 500 COMPOSITE;29.06.2018;2718.37
S&P 500 COMPOSITE;02.07.2018;2726.71
S&P 500 COMPOSITE;03.07.2018;2713.22
S&P 500 COMPOSITE;04.07.2018;2713.22
S&P 500 COMPOSITE;05.07.2018;2736.61
S&P 500 COMPOSITE;06.07.2018;2759.82
S&P 500 COMPOSITE;09.07.2018;2784.17
S&P 500 COMPOSITE;10.07.2018;2793.84
S&P 500 COMPOSITE;11.07.2018;2774.02
S&P 500 COMPOSITE;12.07.2018;2798.29
S&P 500 COMPOSITE;13.07.2018;2801.31
S&P 500 COMPOSITE;16.07.2018;2798.43
S&P 500 COMPOSITE;17.07.2018;2809.55
S&P 500 COMPOSITE;18.07.2018;2815.62
S&P 500 COMPOSITE;19.07.2018;2804.49
S&P 500 COMPOSITE;20.07.2018;2801.83
S&P 500 COMPOSITE;23.07.2018;2806.98
S&P 500 COMPOSITE;24.07.2018;2820.4
S&P 500 COMPOSITE;25.07.2018;2846.07
S&P 500 COMPOSITE;26.07.2018;2837.44
S&P 500 COMPOSITE;27.07.2018;2818.82
S&P 500 COMPOSITE;30.07.2018;2802.6
S&P 500 COMPOSITE;31.07.2018;2816.29
S&P 500 COMPOSITE;01.08.2018;2813.36
S&P 500 COMPOSITE;02.08.2018;2827.22
S&P 500 COMPOSITE;03.08.2018;2840.35
S&P 500 COMPOSITE;06.08.2018;2850.4
S&P 500 COMPOSITE;07.08.2018;2858.45
S&P 500 COMPOSITE;08.08.2018;2857.7
S&P 500 COMPOSITE;09.08.2018;2853.58
S&P 500 COMPOSITE;10.08.2018;2833.28
S&P 500 COMPOSITE;13.08.2018;2821.93
S&P 500 COMPOSITE;14.08.2018;2839.96
S&P 500 COMPOSITE;15.08.2018;2818.37
S&P 500 COMPOSITE;16.08.2018;2840.69
S&P 500 COMPOSITE;17.08.2018;2850.13
S&P 500 COMPOSITE;20.08.2018;2857.05
S&P 500 COMPOSITE;21.08.2018;2862.96
S&P 500 COMPOSITE;22.08.2018;2861.82
S&P 500 COMPOSITE;23.08.2018;2856.98
S&P 500 COMPOSITE;24.08.2018;2874.69
S&P 500 COMPOSITE;27.08.2018;2896.74
S&P 500 COMPOSITE;28.08.2018;2897.52
S&P 500 COMPOSITE;29.08.2018;2914.04
S&P 500 COMPOSITE;30.08.2018;2901.13
S&P 500 COMPOSITE;31.08.2018;2901.52
S&P 500 COMPOSITE;03.09.2018;2901.52
S&P 500 COMPOSITE;04.09.2018;2896.72
S&P 500 COMPOSITE;05.09.2018;2888.6
S&P 500 COMPOSITE;06.09.2018;2878.05
S&P 500 COMPOSITE;07.09.2018;2871.68
S&P 500 COMPOSITE;10.09.2018;2877.13
S&P 500 COMPOSITE;11.09.2018;2887.89
S&P 500 COMPOSITE;12.09.2018;2888.92
S&P 500 COMPOSITE;13.09.2018;2904.18
S&P 500 COMPOSITE;14.09.2018;2904.98
S&P 500 COMPOSITE;17.09.2018;2888.8
S&P 500 COMPOSITE;18.09.2018;2904.31
S&P 500 COMPOSITE;19.09.2018;2907.95
S&P 500 COMPOSITE;20.09.2018;2930.75
S&P 500 COMPOSITE;21.09.2018;2929.67
S&P 500 COMPOSITE;24.09.2018;2919.37
S&P 500 COMPOSITE;25.09.2018;2915.56
S&P 500 COMPOSITE;26.09.2018;2905.97
S&P 500 COMPOSITE;27.09.2018;2914
S&P 500 COMPOSITE;28.09.2018;2913.98
S&P 500 COMPOSITE;01.10.2018;2924.59
S&P 500 COMPOSITE;02.10.2018;2923.43
S&P 500 COMPOSITE;03.10.2018;2925.51
S&P 500 COMPOSITE;04.10.2018;2901.61
S&P 500 COMPOSITE;05.10.2018;2885.57
S&P 500 COMPOSITE;08.10.2018;2884.43
S&P 500 COMPOSITE;09.10.2018;2880.34
S&P 500 COMPOSITE;10.10.2018;2785.68
S&P 500 COMPOSITE;11.10.2018;2728.37
S&P 500 COMPOSITE;12.10.2018;2767.13
S&P 500 COMPOSITE;15.10.2018;2750.79
S&P 500 COMPOSITE;16.10.2018;2809.92
S&P 500 COMPOSITE;17.10.2018;2809.21
S&P 500 COMPOSITE;18.10.2018;2768.78
S&P 500 COMPOSITE;19.10.2018;2767.78
S&P 500 COMPOSITE;22.10.2018;2755.88
S&P 500 COMPOSITE;23.10.2018;2740.69
S&P 500 COMPOSITE;24.10.2018;2656.1
S&P 500 COMPOSITE;25.10.2018;2705.57
S&P 500 COMPOSITE;26.10.2018;2658.69
S&P 500 COMPOSITE;29.10.2018;2641.25
S&P 500 COMPOSITE;30.10.2018;2682.63
S&P 500 COMPOSITE;31.10.2018;2711.74
S&P 500 COMPOSITE;01.11.2018;2740.37
S&P 500 COMPOSITE;02.11.2018;2723.06
S&P 500 COMPOSITE;05.11.2018;2738.31
S&P 500 COMPOSITE;06.11.2018;2755.45
S&P 500 COMPOSITE;07.11.2018;2813.89
S&P 500 COMPOSITE;08.11.2018;2806.83
S&P 500 COMPOSITE;09.11.2018;2781.01
S&P 500 COMPOSITE;12.11.2018;2726.22
S&P 500 COMPOSITE;13.11.2018;2722.18
S&P 500 COMPOSITE;14.11.2018;2701.58
S&P 500 COMPOSITE;15.11.2018;2730.2
S&P 500 COMPOSITE;16.11.2018;2736.27
S&P 500 COMPOSITE;19.11.2018;2690.73
S&P 500 COMPOSITE;20.11.2018;2641.89
S&P 500 COMPOSITE;21.11.2018;2649.93
S&P 500 COMPOSITE;22.11.2018;2649.93
S&P 500 COMPOSITE;23.11.2018;2632.56
S&P 500 COMPOSITE;26.11.2018;2673.45
S&P 500 COMPOSITE;27.11.2018;2682.17
S&P 500 COMPOSITE;28.11.2018;2743.79
S&P 500 COMPOSITE;29.11.2018;2737.76
S&P 500 COMPOSITE;30.11.2018;2760.17
S&P 500 COMPOSITE;03.12.2018;2790.37
S&P 500 COMPOSITE;04.12.2018;2700.06
S&P 500 COMPOSITE;05.12.2018;2700.06
S&P 500 COMPOSITE;06.12.2018;2695.95
S&P 500 COMPOSITE;07.12.2018;2633.08
S&P 500 COMPOSITE;10.12.2018;2637.72
S&P 500 COMPOSITE;11.12.2018;2636.78
S&P 500 COMPOSITE;12.12.2018;2651.07
S&P 500 COMPOSITE;13.12.2018;2650.54
S&P 500 COMPOSITE;14.12.2018;2599.95
S&P 500 COMPOSITE;17.12.2018;2545.94
S&P 500 COMPOSITE;18.12.2018;2546.16
S&P 500 COMPOSITE;19.12.2018;2506.96
S&P 500 COMPOSITE;20.12.2018;2467.42
S&P 500 COMPOSITE;21.12.2018;2416.62
S&P 500 COMPOSITE;24.12.2018;2351.1
S&P 500 COMPOSITE;25.12.2018;2351.1
S&P 500 COMPOSITE;26.12.2018;2467.7
S&P 500 COMPOSITE;27.12.2018;2488.83
S&P 500 COMPOSITE;28.12.2018;2485.74
S&P 500 COMPOSITE;31.12.2018;2506.85
S&P 500 COMPOSITE;01.01.2019;2506.85
S&P 500 COMPOSITE;02.01.2019;2510.03
S&P 500 COMPOSITE;03.01.2019;2447.89
S&P 500 COMPOSITE;04.01.2019;2531.94
S&P 500 COMPOSITE;07.01.2019;2549.69
S&P 500 COMPOSITE;08.01.2019;2574.41
S&P 500 COMPOSITE;09.01.2019;2584.96
S&P 500 COMPOSITE;10.01.2019;2596.64
S&P 500 COMPOSITE;11.01.2019;2596.26
S&P 500 COMPOSITE;14.01.2019;2582.61
S&P 500 COMPOSITE;15.01.2019;2610.3
S&P 500 COMPOSITE;16.01.2019;2616.1
S&P 500 COMPOSITE;17.01.2019;2635.96
S&P 500 COMPOSITE;18.01.2019;2670.71
S&P 500 COMPOSITE;21.01.2019;2670.71
S&P 500 COMPOSITE;22.01.2019;2632.9
S&P 500 COMPOSITE;23.01.2019;2638.7
S&P 500 COMPOSITE;24.01.2019;2642.33
S&P 500 COMPOSITE;25.01.2019;2664.76
S&P 500 COMPOSITE;28.01.2019;2643.85
S&P 500 COMPOSITE;29.01.2019;2640
S&P 500 COMPOSITE;30.01.2019;2681.05
S&P 500 COMPOSITE;31.01.2019;2704.1
S&P 500 COMPOSITE;01.02.2019;2706.53
S&P 500 COMPOSITE;04.02.2019;2724.87
S&P 500 COMPOSITE;05.02.2019;2737.7
S&P 500 COMPOSITE;06.02.2019;2731.61
S&P 500 COMPOSITE;07.02.2019;2706.05
S&P 500 COMPOSITE;08.02.2019;2707.88
S&P 500 COMPOSITE;11.02.2019;2709.8
S&P 500 COMPOSITE;12.02.2019;2744.73
S&P 500 COMPOSITE;13.02.2019;2753.03
S&P 500 COMPOSITE;14.02.2019;2745.73
S&P 500 COMPOSITE;15.02.2019;2775.6
S&P 500 COMPOSITE;18.02.2019;2775.6
S&P 500 COMPOSITE;19.02.2019;2779.76
S&P 500 COMPOSITE;20.02.2019;2784.7
S&P 500 COMPOSITE;21.02.2019;2774.88
S&P 500 COMPOSITE;22.02.2019;2792.67
S&P 500 COMPOSITE;25.02.2019;2796.11
S&P 500 COMPOSITE;26.02.2019;2793.9
S&P 500 COMPOSITE;27.02.2019;2792.38
S&P 500 COMPOSITE;28.02.2019;2784.49
S&P 500 COMPOSITE;01.03.2019;2803.69
S&P 500 COMPOSITE;04.03.2019;2792.81
S&P 500 COMPOSITE;05.03.2019;2789.65
S&P 500 COMPOSITE;06.03.2019;2771.45
S&P 500 COMPOSITE;07.03.2019;2748.93
S&P 500 COMPOSITE;08.03.2019;2743.07
S&P 500 COMPOSITE;11.03.2019;2783.3
S&P 500 COMPOSITE;12.03.2019;2791.52
S&P 500 COMPOSITE;13.03.2019;2810.92
S&P 500 COMPOSITE;14.03.2019;2808.48
S&P 500 COMPOSITE;15.03.2019;2822.48
S&P 500 COMPOSITE;18.03.2019;2832.94
S&P 500 COMPOSITE;19.03.2019;2832.57
S&P 500 COMPOSITE;20.03.2019;2824.23
S&P 500 COMPOSITE;21.03.2019;2854.88
S&P 500 COMPOSITE;22.03.2019;2800.71
S&P 500 COMPOSITE;25.03.2019;2798.36
S&P 500 COMPOSITE;26.03.2019;2818.46
S&P 500 COMPOSITE;27.03.2019;2805.37
S&P 500 COMPOSITE;28.03.2019;2815.44
S&P 500 COMPOSITE;29.03.2019;2834.4
S&P 500 COMPOSITE;01.04.2019;2867.19
S&P 500 COMPOSITE;02.04.2019;2867.24
S&P 500 COMPOSITE;03.04.2019;2873.4
S&P 500 COMPOSITE;04.04.2019;2879.39
S&P 500 COMPOSITE;05.04.2019;2892.74
S&P 500 COMPOSITE;08.04.2019;2895.77
S&P 500 COMPOSITE;09.04.2019;2878.2
S&P 500 COMPOSITE;10.04.2019;2888.21
S&P 500 COMPOSITE;11.04.2019;2888.32
S&P 500 COMPOSITE;12.04.2019;2907.41
S&P 500 COMPOSITE;15.04.2019;2905.58
S&P 500 COMPOSITE;16.04.2019;2907.06
S&P 500 COMPOSITE;17.04.2019;2900.45
S&P 500 COMPOSITE;18.04.2019;2905.03
S&P 500 COMPOSITE;19.04.2019;2905.03
S&P 500 COMPOSITE;22.04.2019;2907.97
S&P 500 COMPOSITE;23.04.2019;2933.68
S&P 500 COMPOSITE;24.04.2019;2927.25
S&P 500 COMPOSITE;25.04.2019;2926.17
S&P 500 COMPOSITE;26.04.2019;2939.88
S&P 500 COMPOSITE;29.04.2019;2943.03
S&P 500 COMPOSITE;30.04.2019;2945.83
S&P 500 COMPOSITE;01.05.2019;2923.73
S&P 500 COMPOSITE;02.05.2019;2917.52
S&P 500 COMPOSITE;03.05.2019;2945.64
S&P 500 COMPOSITE;06.05.2019;2932.47
S&P 500 COMPOSITE;07.05.2019;2884.05
S&P 500 COMPOSITE;08.05.2019;2879.42
S&P 500 COMPOSITE;09.05.2019;2870.72
S&P 500 COMPOSITE;10.05.2019;2881.4
S&P 500 COMPOSITE;13.05.2019;2811.87
S&P 500 COMPOSITE;14.05.2019;2834.41
S&P 500 COMPOSITE;15.05.2019;2850.96
S&P 500 COMPOSITE;16.05.2019;2876.32
S&P 500 COMPOSITE;17.05.2019;2859.53
S&P 500 COMPOSITE;20.05.2019;2840.23
S&P 500 COMPOSITE;21.05.2019;2864.36
S&P 500 COMPOSITE;22.05.2019;2856.27
S&P 500 COMPOSITE;23.05.2019;2822.24
S&P 500 COMPOSITE;24.05.2019;2826.06
S&P 500 COMPOSITE;27.05.2019;2826.06
S&P 500 COMPOSITE;28.05.2019;2802.39
S&P 500 COMPOSITE;29.05.2019;2783.02
S&P 500 COMPOSITE;30.05.2019;2788.86
S&P 500 COMPOSITE;31.05.2019;2752.06
S&P 500 COMPOSITE;03.06.2019;2744.45
S&P 500 COMPOSITE;04.06.2019;2803.27
S&P 500 COMPOSITE;05.06.2019;2826.15
S&P 500 COMPOSITE;06.06.2019;2843.49
S&P 500 COMPOSITE;07.06.2019;2873.34
S&P 500 COMPOSITE;10.06.2019;2886.73
S&P 500 COMPOSITE;11.06.2019;2885.72
S&P 500 COMPOSITE;12.06.2019;2879.84
S&P 500 COMPOSITE;13.06.2019;2891.64
S&P 500 COMPOSITE;14.06.2019;2886.98
S&P 500 COMPOSITE;17.06.2019;2889.67
S&P 500 COMPOSITE;18.06.2019;2917.75
S&P 500 COMPOSITE;19.06.2019;2926.46
S&P 500 COMPOSITE;20.06.2019;2954.18
S&P 500 COMPOSITE;21.06.2019;2950.46
S&P 500 COMPOSITE;24.06.2019;2945.35
S&P 500 COMPOSITE;25.06.2019;2917.38
S&P 500 COMPOSITE;26.06.2019;2913.78
S&P 500 COMPOSITE;27.06.2019;2924.92
S&P 500 COMPOSITE;28.06.2019;2941.76
S&P 500 COMPOSITE;01.07.2019;2964.33
S&P 500 COMPOSITE;02.07.2019;2973.01
S&P 500 COMPOSITE;03.07.2019;2995.82
S&P 500 COMPOSITE;04.07.2019;2995.82
S&P 500 COMPOSITE;05.07.2019;2990.41
S&P 500 COMPOSITE;08.07.2019;2975.95
S&P 500 COMPOSITE;09.07.2019;2979.63
S&P 500 COMPOSITE;10.07.2019;2993.07
S&P 500 COMPOSITE;11.07.2019;2999.91
S&P 500 COMPOSITE;12.07.2019;3013.77
S&P 500 COMPOSITE;15.07.2019;3014.3
S&P 500 COMPOSITE;16.07.2019;3004.04
S&P 500 COMPOSITE;17.07.2019;2984.42
S&P 500 COMPOSITE;18.07.2019;2995.11
S&P 500 COMPOSITE;19.07.2019;2976.61
S&P 500 COMPOSITE;22.07.2019;2985.03
S&P 500 COMPOSITE;23.07.2019;3005.47
S&P 500 COMPOSITE;24.07.2019;3019.56
S&P 500 COMPOSITE;25.07.2019;3003.67
S&P 500 COMPOSITE;26.07.2019;3025.86
S&P 500 COMPOSITE;29.07.2019;3020.97
S&P 500 COMPOSITE;30.07.2019;3013.18
S&P 500 COMPOSITE;31.07.2019;2980.38
S&P 500 COMPOSITE;01.08.2019;2953.56
S&P 500 COMPOSITE;02.08.2019;2932.05
S&P 500 COMPOSITE;05.08.2019;2844.74
S&P 500 COMPOSITE;06.08.2019;2881.77
S&P 500 COMPOSITE;07.08.2019;2883.98
