S&P 500 COMPOSITE;07.12.2017;2636.98
S&P 500 COMPOSITE;08.08.2019;2938.09
S&P 500 COMPOSITE;09.08.2019;2918.65
S&P 500 COMPOSITE;12.08.2019;2883.75
S&P 500 COMPOSITE;13.08.2019;2926.32
S&P 500 COMPOSITE;14.08.2019;2840.6
S&P 500 COMPOSITE;15.08.2019;2847.6
S&P 500 COMPOSITE;16.08.2019;2888.68
S&P 500 COMPOSITE;19.08.2019;2923.65
S&P 500 COMPOSITE;20.08.2019;2900.51
S&P 500 COMPOSITE;21.08.2019;2924.43
S&P 500 COMPOSITE;22.08.2019;2922.95
S&P 500 COMPOSITE;23.08.2019;2847.11
S&P 500 COMPOSITE;26.08.2019;2878.38
S&P 500 COMPOSITE;27.08.2019;2869.16
S&P 500 COMPOSITE;28.08.2019;2887.94
S&P 500 COMPOSITE;29.08.2019;2924.58
S&P 500 COMPOSITE;30.08.2019;2926.46
S&P 500 COMPOSITE;02.09.2019;2926.46
S&P 500 COMPOSITE;03.09.2019;2906.27
S&P 500 COMPOSITE;04.09.2019;2937.78
S&P 500 COMPOSITE;05.09.2019;2976
S&P 500 COMPOSITE;06.09.2019;2978.71
S&P 500 COMPOSITE;09.09.2019;2978.43
S&P 500 COMPOSITE;10.09.2019;2979.39
S&P 500 COMPOSITE;11.09.2019;3000.93
S&P 500 COMPOSITE;12.09.2019;3009.57
S&P 500 COMPOSITE;13.09.2019;3007.39
S&P 500 COMPOSITE;16.09.2019;2997.96
S&P 500 COMPOSITE;17.09.2019;3005.7
S&P 500 COMPOSITE;18.09.2019;3006.73
S&P 500 COMPOSITE;19.09.2019;3006.79
S&P 500 COMPOSITE;20.09.2019;2992.07
S&P 500 COMPOSITE;23.09.2019;2991.78
S&P 500 COMPOSITE;24.09.2019;2966.6
S&P 500 COMPOSITE;25.09.2019;2984.87
S&P 500 COMPOSITE;26.09.2019;2977.62
S&P 500 COMPOSITE;27.09.2019;2961.79
S&P 500 COMPOSITE;30.09.2019;2976.74
S&P 500 COMPOSITE;01.10.2019;2940.25
S&P 500 COMPOSITE;02.10.2019;2887.61
S&P 500 COMPOSITE;03.10.2019;2910.63
S&P 500 COMPOSITE;04.10.2019;2952.01
S&P 500 COMPOSITE;07.10.2019;2938.79
S&P 500 COMPOSITE;08.10.2019;2893.06
S&P 500 COMPOSITE;09.10.2019;2919.4
S&P 500 COMPOSITE;10.10.2019;2938.13
S&P 500 COMPOSITE;11.10.2019;2970.27
S&P 500 COMPOSITE;14.10.2019;2966.15
S&P 500 COMPOSITE;15.10.2019;2995.68
S&P 500 COMPOSITE;16.10.2019;2989.69
S&P 500 COMPOSITE;17.10.2019;2997.95
S&P 500 COMPOSITE;18.10.2019;2986.2
S&P 500 COMPOSITE;21.10.2019;3006.72
S&P 500 COMPOSITE;22.10.2019;2995.99
S&P 500 COMPOSITE;23.10.2019;3004.52
S&P 500 COMPOSITE;24.10.2019;3010.29
S&P 500 COMPOSITE;25.10.2019;3022.55
S&P 500 COMPOSITE;28.10.2019;3039.42
S&P 500 COMPOSITE;29.10.2019;3036.89
S&P 500 COMPOSITE;30.10.2019;3046.77
S&P 500 COMPOSITE;31.10.2019;3037.56
S&P 500 COMPOSITE;01.11.2019;3066.91
S&P 500 COMPOSITE;04.11.2019;3078.27
S&P 500 COMPOSITE;05.11.2019;3074.62
S&P 500 COMPOSITE;06.11.2019;3076.78
S&P 500 COMPOSITE;07.11.2019;3085.18
S&P 500 COMPOSITE;08.11.2019;3093.08
S&P 500 COMPOSITE;11.11.2019;3087.01
S&P 500 COMPOSITE;12.11.2019;3091.84
S&P 500 COMPOSITE;13.11.2019;3094.04
S&P 500 COMPOSITE;14.11.2019;3096.63
S&P 500 COMPOSITE;15.11.2019;3120.46
S&P 500 COMPOSITE;18.11.2019;3122.03
S&P 500 COMPOSITE;19.11.2019;3120.18
S&P 500 COMPOSITE;20.11.2019;3108.46
S&P 500 COMPOSITE;21.11.2019;3103.54
S&P 500 COMPOSITE;22.11.2019;3110.29
S&P 500 COMPOSITE;25.11.2019;3133.64
S&P 500 COMPOSITE;26.11.2019;3140.52
S&P 500 COMPOSITE;27.11.2019;3153.63
S&P 500 COMPOSITE;28.11.2019;3153.63
S&P 500 COMPOSITE;29.11.2019;3140.98
S&P 500 COMPOSITE;02.12.2019;3113.87
S&P 500 COMPOSITE;03.12.2019;3093.2
S&P 500 COMPOSITE;04.12.2019;3112.76
S&P 500 COMPOSITE;05.12.2019;3117.43
S&P 500 COMPOSITE;06.12.2019;3145.91
S&P 500 COMPOSITE;09.12.2019;3135.96
S&P 500 COMPOSITE;10.12.2019;3132.52
S&P 500 COMPOSITE;11.12.2019;3141.63
S&P 500 COMPOSITE;12.12.2019;3168.57
S&P 500 COMPOSITE;13.12.2019;3168.8
S&P 500 COMPOSITE;16.12.2019;3191.45
S&P 500 COMPOSITE;17.12.2019;3192.52
S&P 500 COMPOSITE;18.12.2019;3191.14
S&P 500 COMPOSITE;19.12.2019;3205.37
S&P 500 COMPOSITE;20.12.2019;3221.22
S&P 500 COMPOSITE;23.12.2019;3224.01
S&P 500 COMPOSITE;24.12.2019;3223.38
S&P 500 COMPOSITE;25.12.2019;3223.38
S&P 500 COMPOSITE;26.12.2019;3239.91
S&P 500 COMPOSITE;27.12.2019;3240.02
S&P 500 COMPOSITE;30.12.2019;3221.29
S&P 500 COMPOSITE;31.12.2019;3230.78
S&P 500 COMPOSITE;01.01.2020;3230.78
S&P 500 COMPOSITE;02.01.2020;3257.85
S&P 500 COMPOSITE;03.01.2020;3234.85
S&P 500 COMPOSITE;06.01.2020;3246.28
S&P 500 COMPOSITE;07.01.2020;3237.18
S&P 500 COMPOSITE;08.01.2020;3253.05
S&P 500 COMPOSITE;09.01.2020;3274.7
S&P 500 COMPOSITE;10.01.2020;3265.35
S&P 500 COMPOSITE;13.01.2020;3288.13
S&P 500 COMPOSITE;14.01.2020;3283.15
S&P 500 COMPOSITE;15.01.2020;3289.29
S&P 500 COMPOSITE;16.01.2020;3316.81
S&P 500 COMPOSITE;17.01.2020;3329.62
S&P 500 COMPOSITE;20.01.2020;3329.62
S&P 500 COMPOSITE;21.01.2020;3320.79
S&P 500 COMPOSITE;22.01.2020;3321.75
S&P 500 COMPOSITE;23.01.2020;3325.54
S&P 500 COMPOSITE;24.01.2020;3295.47
S&P 500 COMPOSITE;27.01.2020;3243.63
S&P 500 COMPOSITE;28.01.2020;3276.24
S&P 500 COMPOSITE;29.01.2020;3273.4
S&P 500 COMPOSITE;30.01.2020;3283.66
S&P 500 COMPOSITE;31.01.2020;3225.52
S&P 500 COMPOSITE;03.02.2020;3248.92
S&P 500 COMPOSITE;04.02.2020;3297.59
S&P 500 COMPOSITE;05.02.2020;3334.69
S&P 500 COMPOSITE;06.02.2020;3345.78
S&P 500 COMPOSITE;07.02.2020;3327.71
S&P 500 COMPOSITE;10.02.2020;3352.09
S&P 500 COMPOSITE;11.02.2020;3357.75
S&P 500 COMPOSITE;12.02.2020;3379.45
S&P 500 COMPOSITE;13.02.2020;3373.94
S&P 500 COMPOSITE;14.02.2020;3380.16
S&P 500 COMPOSITE;17.02.2020;3380.16
S&P 500 COMPOSITE;18.02.2020;3370.29
S&P 500 COMPOSITE;19.02.2020;3386.15
S&P 500 COMPOSITE;20.02.2020;3373.23
S&P 500 COMPOSITE;21.02.2020;3337.75
S&P 500 COMPOSITE;24.02.2020;3225.89
S&P 500 COMPOSITE;25.02.2020;3128.21
S&P 500 COMPOSITE;26.02.2020;3116.39
S&P 500 COMPOSITE;27.02.2020;2978.76
S&P 500 COMPOSITE;28.02.2020;2954.22
S&P 500 COMPOSITE;02.03.2020;3090.23
S&P 500 COMPOSITE;03.03.2020;3003.37
S&P 500 COMPOSITE;04.03.2020;3130.12
S&P 500 COMPOSITE;05.03.2020;3023.94
S&P 500 COMPOSITE;06.03.2020;2972.37
S&P 500 COMPOSITE;09.03.2020;2746.56
S&P 500 COMPOSITE;10.03.2020;2882.23
S&P 500 COMPOSITE;11.03.2020;2741.38
S&P 500 COMPOSITE;12.03.2020;2480.64
S&P 500 COMPOSITE;13.03.2020;2711.02
S&P 500 COMPOSITE;16.03.2020;2386.13
S&P 500 COMPOSITE;17.03.2020;2529.19
S&P 500 COMPOSITE;18.03.2020;2398.1
S&P 500 COMPOSITE;19.03.2020;2409.39
S&P 500 COMPOSITE;20.03.2020;2304.92
S&P 500 COMPOSITE;23.03.2020;2237.4
S&P 500 COMPOSITE;24.03.2020;2447.33
S&P 500 COMPOSITE;25.03.2020;2475.56
S&P 500 COMPOSITE;26.03.2020;2630.07
S&P 500 COMPOSITE;27.03.2020;2541.47
S&P 500 COMPOSITE;30.03.2020;2626.65
S&P 500 COMPOSITE;31.03.2020;2584.59
S&P 500 COMPOSITE;01.04.2020;2470.5
S&P 500 COMPOSITE;02.04.2020;2526.9
S&P 500 COMPOSITE;03.04.2020;2488.65
S&P 500 COMPOSITE;06.04.2020;2663.68
S&P 500 COMPOSITE;07.04.2020;2659.41
S&P 500 COMPOSITE;08.04.2020;2749.98
S&P 500 COMPOSITE;09.04.2020;2789.82
S&P 500 COMPOSITE;10.04.2020;2789.82
S&P 500 COMPOSITE;13.04.2020;2761.63
S&P 500 COMPOSITE;14.04.2020;2846.06
S&P 500 COMPOSITE;15.04.2020;2783.36
S&P 500 COMPOSITE;16.04.2020;2799.55
S&P 500 COMPOSITE;17.04.2020;2874.56
S&P 500 COMPOSITE;20.04.2020;2823.16
S&P 500 COMPOSITE;21.04.2020;2736.56
S&P 500 COMPOSITE;22.04.2020;2799.31
S&P 500 COMPOSITE;23.04.2020;2797.8
S&P 500 COMPOSITE;24.04.2020;2836.74
S&P 500 COMPOSITE;27.04.2020;2878.48
S&P 500 COMPOSITE;28.04.2020;2863.39
S&P 500 COMPOSITE;29.04.2020;2939.51
S&P 500 COMPOSITE;30.04.2020;2912.43
S&P 500 COMPOSITE;01.05.2020;2830.71
S&P 500 COMPOSITE;04.05.2020;2842.74
S&P 500 COMPOSITE;05.05.2020;2868.44
S&P 500 COMPOSITE;06.05.2020;2848.42
S&P 500 COMPOSITE;07.05.2020;2881.19
S&P 500 COMPOSITE;08.05.2020;2929.8
S&P 500 COMPOSITE;11.05.2020;2930.32
S&P 500 COMPOSITE;12.05.2020;2870.12
S&P 500 COMPOSITE;13.05.2020;2820
S&P 500 COMPOSITE;14.05.2020;2852.5
S&P 500 COMPOSITE;15.05.2020;2863.7
S&P 500 COMPOSITE;18.05.2020;2953.91
S&P 500 COMPOSITE;19.05.2020;2922.94
S&P 500 COMPOSITE;20.05.2020;2971.61
S&P 500 COMPOSITE;21.05.2020;2948.51
S&P 500 COMPOSITE;22.05.2020;2955.45
S&P 500 COMPOSITE;25.05.2020;2955.45
S&P 500 COMPOSITE;26.05.2020;2991.77
S&P 500 COMPOSITE;27.05.2020;3036.13
S&P 500 COMPOSITE;28.05.2020;3029.73
S&P 500 COMPOSITE;29.05.2020;3044.31
S&P 500 COMPOSITE;01.06.2020;3055.73
S&P 500 COMPOSITE;02.06.2020;3080.82
S&P 500 COMPOSITE;03.06.2020;3122.87
S&P 500 COMPOSITE;04.06.2020;3112.35
S&P 500 COMPOSITE;05.06.2020;3193.93
S&P 500 COMPOSITE;08.06.2020;3232.39
S&P 500 COMPOSITE;09.06.2020;3207.18
S&P 500 COMPOSITE;10.06.2020;3190.14
S&P 500 COMPOSITE;11.06.2020;3002.1
S&P 500 COMPOSITE;12.06.2020;3041.31
S&P 500 COMPOSITE;15.06.2020;3066.59
S&P 500 COMPOSITE;16.06.2020;3124.74
S&P 500 COMPOSITE;17.06.2020;3113.49
S&P 500 COMPOSITE;18.06.2020;3115.34
S&P 500 COMPOSITE;19.06.2020;3097.74
S&P 500 COMPOSITE;22.06.2020;3117.86
S&P 500 COMPOSITE;23.06.2020;3131.29
S&P 500 COMPOSITE;24.06.2020;3050.33
S&P 500 COMPOSITE;25.06.2020;3083.76
S&P 500 COMPOSITE;26.06.2020;3009.05
S&P 500 COMPOSITE;29.06.2020;3053.24
S&P 500 COMPOSITE;30.06.2020;3100.29
S&P 500 COMPOSITE;01.07.2020;3115.86
S&P 500 COMPOSITE;02.07.2020;3130.01
S&P 500 COMPOSITE;03.07.2020;3130.01
S&P 500 COMPOSITE;06.07.2020;3179.72
S&P 500 COMPOSITE;07.07.2020;3145.32
S&P 500 COMPOSITE;08.07.2020;3169.94
S&P 500 COMPOSITE;09.07.2020;3152.05
S&P 500 COMPOSITE;10.07.2020;3185.04
S&P 500 COMPOSITE;13.07.2020;3155.22
S&P 500 COMPOSITE;14.07.2020;3197.52
S&P 500 COMPOSITE;15.07.2020;3226.56
S&P 500 COMPOSITE;16.07.2020;3215.57
S&P 500 COMPOSITE;17.07.2020;3224.73
S&P 500 COMPOSITE;20.07.2020;3251.84
S&P 500 COMPOSITE;21.07.2020;3257.3
S&P 500 COMPOSITE;22.07.2020;3276.02
S&P 500 COMPOSITE;23.07.2020;3235.66
S&P 500 COMPOSITE;24.07.2020;3215.63
S&P 500 COMPOSITE;27.07.2020;3239.41
S&P 500 COMPOSITE;28.07.2020;3218.44
S&P 500 COMPOSITE;29.07.2020;3258.44
S&P 500 COMPOSITE;30.07.2020;3246.22
S&P 500 COMPOSITE;31.07.2020;3271.12
S&P 500 COMPOSITE;03.08.2020;3294.61
S&P 500 COMPOSITE;04.08.2020;3306.51
S&P 500 COMPOSITE;05.08.2020;3327.77
S&P 500 COMPOSITE;06.08.2020;3349.16
S&P 500 COMPOSITE;07.08.2020;3351.28
S&P 500 COMPOSITE;10.08.2020;3360.47
S&P 500 COMPOSITE;11.08.2020;3333.69
S&P 500 COMPOSITE;12.08.2020;3380.35
S&P 500 COMPOSITE;13.08.2020;3373.43
S&P 500 COMPOSITE;14.08.2020;3372.85
S&P 500 COMPOSITE;17.08.2020;3381.99
S&P 500 COMPOSITE;18.08.2020;3389.78
S&P 500 COMPOSITE;19.08.2020;3374.85
S&P 500 COMPOSITE;20.08.2020;3385.51
S&P 500 COMPOSITE;21.08.2020;3397.16
S&P 500 COMPOSITE;24.08.2020;3431.28
S&P 500 COMPOSITE;25.08.2020;3443.62
S&P 500 COMPOSITE;26.08.2020;3478.73
S&P 500 COMPOSITE;27.08.2020;3484.55
S&P 500 COMPOSITE;28.08.2020;3508.01
S&P 500 COMPOSITE;31.08.2020;3500.31
S&P 500 COMPOSITE;01.09.2020;3526.65
S&P 500 COMPOSITE;02.09.2020;3580.84
S&P 500 COMPOSITE;03.09.2020;3455.06
S&P 500 COMPOSITE;04.09.2020;3426.96
S&P 500 COMPOSITE;07.09.2020;3426.96
S&P 500 COMPOSITE;08.09.2020;3331.84
S&P 500 COMPOSITE;09.09.2020;3398.96
S&P 500 COMPOSITE;10.09.2020;3339.19
S&P 500 COMPOSITE;11.09.2020;3340.97
S&P 500 COMPOSITE;14.09.2020;3383.54
S&P 500 COMPOSITE;15.09.2020;3401.2
S&P 500 COMPOSITE;16.09.2020;3385.49
S&P 500 COMPOSITE;17.09.2020;3357.01
S&P 500 COMPOSITE;18.09.2020;3319.47
S&P 500 COMPOSITE;21.09.2020;3281.06
S&P 500 COMPOSITE;22.09.2020;3315.57
S&P 500 COMPOSITE;23.09.2020;3236.92
S&P 500 COMPOSITE;24.09.2020;3246.59
S&P 500 COMPOSITE;25.09.2020;3298.46
S&P 500 COMPOSITE;28.09.2020;3351.6
S&P 500 COMPOSITE;29.09.2020;3335.47
S&P 500 COMPOSITE;30.09.2020;3363
S&P 500 COMPOSITE;01.10.2020;3380.8
S&P 500 COMPOSITE;02.10.2020;3348.44
S&P 500 COMPOSITE;05.10.2020;3408.63
S&P 500 COMPOSITE;06.10.2020;3360.95
S&P 500 COMPOSITE;07.10.2020;3419.45
S&P 500 COMPOSITE;08.10.2020;3446.83
S&P 500 COMPOSITE;09.10.2020;3477.13
S&P 500 COMPOSITE;12.10.2020;3534.22
S&P 500 COMPOSITE;13.10.2020;3511.93
S&P 500 COMPOSITE;14.10.2020;3488.67
S&P 500 COMPOSITE;15.10.2020;3483.34
S&P 500 COMPOSITE;16.10.2020;3483.81
S&P 500 COMPOSITE;19.10.2020;3426.92
S&P 500 COMPOSITE;20.10.2020;3443.12
S&P 500 COMPOSITE;21.10.2020;3435.56
S&P 500 COMPOSITE;22.10.2020;3453.49
S&P 500 COMPOSITE;23.10.2020;3465.39
S&P 500 COMPOSITE;26.10.2020;3400.97
S&P 500 COMPOSITE;27.10.2020;3390.68
S&P 500 COMPOSITE;28.10.2020;3271.03
S&P 500 COMPOSITE;29.10.2020;3310.11
S&P 500 COMPOSITE;30.10.2020;3269.96
S&P 500 COMPOSITE;02.11.2020;3310.24
S&P 500 COMPOSITE;03.11.2020;3369.16
S&P 500 COMPOSITE;04.11.2020;3443.44
S&P 500 COMPOSITE;05.11.2020;3510.45
S&P 500 COMPOSITE;06.11.2020;3509.44
S&P 500 COMPOSITE;09.11.2020;3550.5
S&P 500 COMPOSITE;10.11.2020;3545.53
S&P 500 COMPOSITE;11.11.2020;3572.66
S&P 500 COMPOSITE;12.11.2020;3537.01
S&P 500 COMPOSITE;13.11.2020;3585.15
S&P 500 COMPOSITE;16.11.2020;3626.91
S&P 500 COMPOSITE;17.11.2020;3609.53
S&P 500 COMPOSITE;18.11.2020;3567.79
S&P 500 COMPOSITE;19.11.2020;3581.87
S&P 500 COMPOSITE;20.11.2020;3557.54
S&P 500 COMPOSITE;23.11.2020;3577.59
S&P 500 COMPOSITE;24.11.2020;3635.41
S&P 500 COMPOSITE;25.11.2020;3629.65
S&P 500 COMPOSITE;26.11.2020;3629.65
S&P 500 COMPOSITE;27.11.2020;3638.35
S&P 500 COMPOSITE;30.11.2020;3621.63
S&P 500 COMPOSITE;01.12.2020;3662.45
S&P 500 COMPOSITE;02.12.2020;3669.01
S&P 500 COMPOSITE;03.12.2020;3666.72
S&P 500 COMPOSITE;04.12.2020;3699.12
S&P 500 COMPOSITE;07.12.2020;3691.96
S&P 500 COMPOSITE;08.12.2020;3702.25
S&P 500 COMPOSITE;09.12.2020;3672.82
S&P 500 COMPOSITE;10.12.2020;3668.1
S&P 500 COMPOSITE;11.12.2020;3663.46
S&P 500 COMPOSITE;14.12.2020;3647.49
S&P 500 COMPOSITE;15.12.2020;3694.62
S&P 500 COMPOSITE;16.12.2020;3701.17
S&P 500 COMPOSITE;17.12.2020;3722.48
S&P 500 COMPOSITE;18.12.2020;3709.41
S&P 500 COMPOSITE;21.12.2020;3694.92
S&P 500 COMPOSITE;22.12.2020;3687.26
S&P 500 COMPOSITE;23.12.2020;3690.01
S&P 500 COMPOSITE;24.12.2020;3703.06
S&P 500 COMPOSITE;25.12.2020;3703.06
S&P 500 COMPOSITE;28.12.2020;3735.36
S&P 500 COMPOSITE;29.12.2020;3727.04
S&P 500 COMPOSITE;30.12.2020;3732.04
S&P 500 COMPOSITE;31.12.2020;3756.07
S&P 500 COMPOSITE;01.01.2021;3756.07
S&P 500 COMPOSITE;04.01.2021;3700.65
S&P 500 COMPOSITE;05.01.2021;3726.86
S&P 500 COMPOSITE;06.01.2021;3748.14
S&P 500 COMPOSITE;07.01.2021;3803.79
S&P 500 COMPOSITE;08.01.2021;3824.68
S&P 500 COMPOSITE;11.01.2021;3799.61
S&P 500 COMPOSITE;12.01.2021;3801.19
S&P 500 COMPOSITE;13.01.2021;3809.84
S&P 500 COMPOSITE;14.01.2021;3795.54
S&P 500 COMPOSITE;15.01.2021;3768.25
S&P 500 COMPOSITE;18.01.2021;3768.25
S&P 500 COMPOSITE;19.01.2021;3798.91
S&P 500 COMPOSITE;20.01.2021;3851.85
S&P 500 COMPOSITE;21.01.2021;3853.07
S&P 500 COMPOSITE;22.01.2021;3841.47
S&P 500 COMPOSITE;25.01.2021;3855.36
S&P 500 COMPOSITE;26.01.2021;3849.62
S&P 500 COMPOSITE;27.01.2021;3750.77
S&P 500 COMPOSITE;28.01.2021;3787.38
S&P 500 COMPOSITE;29.01.2021;3714.24
S&P 500 COMPOSITE;01.02.2021;3773.86
S&P 500 COMPOSITE;02.02.2021;3826.31
S&P 500 COMPOSITE;03.02.2021;3830.17
S&P 500 COMPOSITE;04.02.2021;3871.74
S&P 500 COMPOSITE;05.02.2021;3886.83
S&P 500 COMPOSITE;08.02.2021;3915.59
S&P 500 COMPOSITE;09.02.2021;3911.23
S&P 500 COMPOSITE;10.02.2021;3909.88
S&P 500 COMPOSITE;11.02.2021;3916.38
S&P 500 COMPOSITE;12.02.2021;3934.83
S&P 500 COMPOSITE;15.02.2021;3934.83
S&P 500 COMPOSITE;16.02.2021;3932.59
S&P 500 COMPOSITE;17.02.2021;3931.33
S&P 500 COMPOSITE;18.02.2021;3913.97
S&P 500 COMPOSITE;19.02.2021;3906.71
S&P 500 COMPOSITE;22.02.2021;3876.5
S&P 500 COMPOSITE;23.02.2021;3881.37
S&P 500 COMPOSITE;24.02.2021;3925.43
S&P 500 COMPOSITE;25.02.2021;3829.34
S&P 500 COMPOSITE;26.02.2021;3811.15
S&P 500 COMPOSITE;01.03.2021;3901.82
S&P 500 COMPOSITE;02.03.2021;3870.29
S&P 500 COMPOSITE;03.03.2021;3819.72
S&P 500 COMPOSITE;04.03.2021;3768.47
S&P 500 COMPOSITE;05.03.2021;3841.94
S&P 500 COMPOSITE;08.03.2021;3821.35
S&P 500 COMPOSITE;09.03.2021;3875.44
S&P 500 COMPOSITE;10.03.2021;3898.81
S&P 500 COMPOSITE;11.03.2021;3939.34
S&P 500 COMPOSITE;12.03.2021;3943.34
S&P 500 COMPOSITE;15.03.2021;3968.94
S&P 500 COMPOSITE;16.03.2021;3962.71
S&P 500 COMPOSITE;17.03.2021;3974.12
S&P 500 COMPOSITE;18.03.2021;3915.46
S&P 500 COMPOSITE;19.03.2021;3913.1
S&P 500 COMPOSITE;22.03.2021;3940.59
S&P 500 COMPOSITE;23.03.2021;3910.52
S&P 500 COMPOSITE;24.03.2021;3889.14
S&P 500 COMPOSITE;25.03.2021;3909.52
S&P 500 COMPOSITE;26.03.2021;3974.54
S&P 500 COMPOSITE;29.03.2021;3971.09
S&P 500 COMPOSITE;30.03.2021;3958.55
S&P 500 COMPOSITE;31.03.2021;3972.89
S&P 500 COMPOSITE;01.04.2021;4019.87
S&P 500 COMPOSITE;02.04.2021;4019.87
S&P 500 COMPOSITE;05.04.2021;4077.91
S&P 500 COMPOSITE;06.04.2021;4073.94
